,Original,Below Basic,Basic,Intermediate,Advanced
76,"[0.2936110198497772, 0.1732839047908783, 0.1412426382303238, 0.11939399689435959, 0.11024624854326248, 0.09083789587020874, 0.07138435542583466]&['Refer the patient to a nutritionist', 'Create an exercise regimen for the patient  ', ""Order measurement of the patient's microalbumin concentration  "", ""Increase the patient's metformin dosage  "", 'Explore barriers to diet adherence  ', ""Increase the patient's insulin dosage  "", ""Measure the patient's blood glucose concentration  ""]","[0.4484524726867676, 0.20004133880138397, 0.15104486048221588, 0.07648076117038727, 0.052447520196437836, 0.05083596333861351, 0.02069704607129097]&['Refer the patient to a nutritionist', 'Create an exercise regimen for the patient  ', ""Increase the patient's insulin dosage  "", 'Explore barriers to diet adherence  ', ""Order measurement of the patient's microalbumin concentration  "", ""Increase the patient's metformin dosage  "", ""Measure the patient's blood glucose concentration  ""]","[0.3539417088031769, 0.26584377884864807, 0.12540531158447266, 0.06960166990756989, 0.0634056106209755, 0.06143077090382576, 0.06037124991416931]&['Refer the patient to a nutritionist', 'Create an exercise regimen for the patient  ', ""Increase the patient's insulin dosage  "", 'Explore barriers to diet adherence  ', ""Increase the patient's metformin dosage  "", ""Order measurement of the patient's microalbumin concentration  "", ""Measure the patient's blood glucose concentration  ""]","[0.33233582973480225, 0.23866304755210876, 0.12061453610658646, 0.10508692264556885, 0.08733484148979187, 0.07829101383686066, 0.03767384961247444]&['Create an exercise regimen for the patient  ', 'Refer the patient to a nutritionist', ""Measure the patient's blood glucose concentration  "", 'Explore barriers to diet adherence  ', ""Increase the patient's metformin dosage  "", ""Increase the patient's insulin dosage  "", ""Order measurement of the patient's microalbumin concentration  ""]","[0.3906436562538147, 0.22468696534633636, 0.10469653457403183, 0.1007203757762909, 0.07137806713581085, 0.05409322306513786, 0.05378120392560959]&['Refer the patient to a nutritionist', 'Create an exercise regimen for the patient  ', 'Explore barriers to diet adherence  ', ""Order measurement of the patient's microalbumin concentration  "", ""Increase the patient's metformin dosage  "", ""Increase the patient's insulin dosage  "", ""Measure the patient's blood glucose concentration  ""]"
77,"[0.637290358543396, 0.14549520611763, 0.13501685857772827, 0.06526817381381989, 0.016929365694522858]&['Phenylephrine', 'Norepinephrine  ', 'Epinephrine  ', 'Dopamine  ', 'Isoproterenol  ']","[0.5187070369720459, 0.27218878269195557, 0.13136382400989532, 0.059775933623313904, 0.017964469268918037]&['Phenylephrine', 'Norepinephrine  ', 'Epinephrine  ', 'Dopamine  ', 'Isoproterenol  ']","[0.5270580649375916, 0.21618320047855377, 0.1931835263967514, 0.04794438183307648, 0.01563080959022045]&['Phenylephrine', 'Norepinephrine  ', 'Epinephrine  ', 'Dopamine  ', 'Isoproterenol  ']","[0.39219847321510315, 0.26621899008750916, 0.1979091912508011, 0.09116439521312714, 0.05250897258520126]&['Norepinephrine  ', 'Epinephrine  ', 'Phenylephrine', 'Dopamine  ', 'Isoproterenol  ']","[0.3822579085826874, 0.2457127869129181, 0.23163647949695587, 0.11900229007005692, 0.021390505135059357]&['Phenylephrine', 'Norepinephrine  ', 'Epinephrine  ', 'Dopamine  ', 'Isoproterenol  ']"
78,"[0.6920638680458069, 0.1383245438337326, 0.08553524315357208, 0.05066794902086258, 0.03340841457247734]&['Recombination -activating gene 1 (RAG1) and RAG2', 'Bruton tyrosine kinase  ', 'CD40 ligand  ', 'NADPH oxidase  ', 'Mevalonate kinase  ']","[0.754825234413147, 0.098982073366642, 0.09469860047101974, 0.033532481640577316, 0.017961589619517326]&['Recombination -activating gene 1 (RAG1) and RAG2', 'Bruton tyrosine kinase  ', 'CD40 ligand  ', 'NADPH oxidase  ', 'Mevalonate kinase  ']","[0.6052636504173279, 0.1824175864458084, 0.16007649898529053, 0.03427848592400551, 0.017963828518986702]&['Recombination -activating gene 1 (RAG1) and RAG2', 'Bruton tyrosine kinase  ', 'CD40 ligand  ', 'NADPH oxidase  ', 'Mevalonate kinase  ']","[0.5560617446899414, 0.2198243886232376, 0.15544895827770233, 0.053916141390800476, 0.014748845249414444]&['Recombination -activating gene 1 (RAG1) and RAG2', 'CD40 ligand  ', 'Bruton tyrosine kinase  ', 'NADPH oxidase  ', 'Mevalonate kinase  ']","[0.6055323481559753, 0.17748956382274628, 0.15878131985664368, 0.04049220681190491, 0.017704594880342484]&['Recombination -activating gene 1 (RAG1) and RAG2', 'CD40 ligand  ', 'Bruton tyrosine kinase  ', 'NADPH oxidase  ', 'Mevalonate kinase  ']"
79,"[0.5875198245048523, 0.19239771366119385, 0.1027938723564148, 0.0714648887515068, 0.04582366719841957]&['Presence of TSH receptor autoantibodies', 'Lymphocytic infiltration of the thyroid  ', 'Activation of mutations of TSH receptors  ', 'Increased serum thyroglobulin concentration  ', 'Ischemic injury to the hypothalamus  ']","[0.3180290460586548, 0.29052484035491943, 0.20786267518997192, 0.14435073733329773, 0.039232682436704636]&['Lymphocytic infiltration of the thyroid  ', 'Increased serum thyroglobulin concentration  ', 'Presence of TSH receptor autoantibodies', 'Ischemic injury to the hypothalamus  ', 'Activation of mutations of TSH receptors  ']","[0.293532133102417, 0.26304134726524353, 0.2354646474123001, 0.14479516446590424, 0.06316671520471573]&['Lymphocytic infiltration of the thyroid  ', 'Ischemic injury to the hypothalamus  ', 'Increased serum thyroglobulin concentration  ', 'Presence of TSH receptor autoantibodies', 'Activation of mutations of TSH receptors  ']","[0.3459867238998413, 0.22558829188346863, 0.16928203403949738, 0.1596796065568924, 0.09946330636739731]&['Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies', 'Ischemic injury to the hypothalamus  ', 'Increased serum thyroglobulin concentration  ', 'Activation of mutations of TSH receptors  ']","[0.341730535030365, 0.2590079605579376, 0.18827369809150696, 0.11541682481765747, 0.09557098895311356]&['Presence of TSH receptor autoantibodies', 'Lymphocytic infiltration of the thyroid  ', 'Ischemic injury to the hypothalamus  ', 'Increased serum thyroglobulin concentration  ', 'Activation of mutations of TSH receptors  ']"
80,"[0.4611489772796631, 0.3637098968029022, 0.06428591161966324, 0.05569911003112793, 0.05515601858496666]&['Ascending colon  ', 'Proximal jejunum', 'Distal jejunum  ', 'Proximal ileum  ', 'Distal ileum  ']","[0.3656196594238281, 0.17979755997657776, 0.16430257260799408, 0.1574089229106903, 0.13287127017974854]&['Proximal jejunum', 'Ascending colon  ', 'Distal ileum  ', 'Distal jejunum  ', 'Proximal ileum  ']","[0.2736364006996155, 0.2511754035949707, 0.25080737471580505, 0.16637513041496277, 0.058005720376968384]&['Proximal jejunum', 'Ascending colon  ', 'Distal jejunum  ', 'Distal ileum  ', 'Proximal ileum  ']","[0.27335867285728455, 0.26878830790519714, 0.18134205043315887, 0.151590034365654, 0.12492093443870544]&['Proximal jejunum', 'Distal jejunum  ', 'Ascending colon  ', 'Distal ileum  ', 'Proximal ileum  ']","[0.4589507579803467, 0.20469872653484344, 0.15601485967636108, 0.09866481274366379, 0.08167093247175217]&['Ascending colon  ', 'Distal ileum  ', 'Proximal jejunum', 'Distal jejunum  ', 'Proximal ileum  ']"
81,"[0.5370784997940063, 0.2432360053062439, 0.08952163904905319, 0.08720116317272186, 0.042962681502103806]&['Intrinsic factor', 'Gastric acid  ', 'Insulin  ', 'Bicarbonate  ', 'Glucagon  ']","[0.43955421447753906, 0.34288859367370605, 0.09337028115987778, 0.08971790969371796, 0.03446899726986885]&['Gastric acid  ', 'Intrinsic factor', 'Bicarbonate  ', 'Insulin  ', 'Glucagon  ']","[0.5844988822937012, 0.17702755331993103, 0.1120552197098732, 0.07656051218509674, 0.04985784739255905]&['Intrinsic factor', 'Bicarbonate  ', 'Gastric acid  ', 'Insulin  ', 'Glucagon  ']","[0.4539036452770233, 0.30673593282699585, 0.1380595862865448, 0.07224377989768982, 0.02905709110200405]&['Intrinsic factor', 'Gastric acid  ', 'Bicarbonate  ', 'Insulin  ', 'Glucagon  ']","[0.601172685623169, 0.16258205473423004, 0.11034153401851654, 0.06390059739351273, 0.06200307980179787]&['Intrinsic factor', 'Gastric acid  ', 'Bicarbonate  ', 'Glucagon  ', 'Insulin  ']"
82,"[0.511192262172699, 0.21627573668956757, 0.20299041271209717, 0.034954775124788284, 0.021885041147470474, 0.012701804749667645]&['Right parietal  ', 'Right temporal', 'Left parietal  ', 'Right frontal  ', 'Left frontal  ', 'Left temporal  ']","[0.5514684915542603, 0.30483418703079224, 0.055518895387649536, 0.04938031733036041, 0.028024112805724144, 0.010774005204439163]&['Right parietal  ', 'Left parietal  ', 'Right temporal', 'Right frontal  ', 'Left frontal  ', 'Left temporal  ']","[0.5791130065917969, 0.1648312509059906, 0.139816015958786, 0.06865490227937698, 0.030909964814782143, 0.01667485013604164]&['Right parietal  ', 'Left parietal  ', 'Right temporal', 'Right frontal  ', 'Left frontal  ', 'Left temporal  ']","[0.3883064091205597, 0.3651205897331238, 0.12063812464475632, 0.06236058101058006, 0.033643290400505066, 0.02993100881576538]&['Right parietal  ', 'Left parietal  ', 'Right frontal  ', 'Right temporal', 'Left temporal  ', 'Left frontal  ']","[0.4243522584438324, 0.4234815239906311, 0.05296995863318443, 0.05165065452456474, 0.027386745437979698, 0.02015889249742031]&['Left parietal  ', 'Right parietal  ', 'Right frontal  ', 'Right temporal', 'Left temporal  ', 'Left frontal  ']"
83,"[0.8799389004707336, 0.04762487858533859, 0.031308967620134354, 0.023549126461148262, 0.017578111961483955]&['von Willebrand factor', 'Factor VII (proconvertin)  ', 'Glycoprotein IIb -IIIa ', 'Fibrinogen  ', 'Granule storage pool  ']","[0.28302115201950073, 0.27859383821487427, 0.18144948780536652, 0.15089315176010132, 0.10604238510131836]&['Factor VII (proconvertin)  ', 'von Willebrand factor', 'Glycoprotein IIb -IIIa ', 'Granule storage pool  ', 'Fibrinogen  ']","[0.368375688791275, 0.23752892017364502, 0.15475335717201233, 0.13208843767642975, 0.10725357383489609]&['von Willebrand factor', 'Factor VII (proconvertin)  ', 'Glycoprotein IIb -IIIa ', 'Fibrinogen  ', 'Granule storage pool  ']","[0.45574602484703064, 0.2040427178144455, 0.17860683798789978, 0.08606559038162231, 0.07553888112306595]&['von Willebrand factor', 'Factor VII (proconvertin)  ', 'Glycoprotein IIb -IIIa ', 'Fibrinogen  ', 'Granule storage pool  ']","[0.28182727098464966, 0.24397365748882294, 0.23725414276123047, 0.17867138981819153, 0.058273520320653915]&['von Willebrand factor', 'Fibrinogen  ', 'Factor VII (proconvertin)  ', 'Glycoprotein IIb -IIIa ', 'Granule storage pool  ']"
84,"[0.32318827509880066, 0.17180036008358002, 0.16349346935749054, 0.13794630765914917, 0.10811832547187805, 0.09545326977968216]&['Right ventricular wall thickness', 'Pulmonary vascular resistance  ', ""Height of R waves in lead V 1 of the patient's ECG  "", 'Right ventricular diastolic compliance  ', 'Hematocrit  ', ""Height of P waves in lead I of the patient's ECG  ""]","[0.4597771465778351, 0.18172408640384674, 0.1772133857011795, 0.06278897821903229, 0.06024685874581337, 0.058249518275260925]&['Right ventricular wall thickness', 'Pulmonary vascular resistance  ', 'Right ventricular diastolic compliance  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Hematocrit  ']","[0.2648274898529053, 0.23343725502490997, 0.22940956056118011, 0.11957679688930511, 0.08014565706253052, 0.07260318845510483]&['Right ventricular diastolic compliance  ', 'Right ventricular wall thickness', 'Pulmonary vascular resistance  ', 'Hematocrit  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  ""]","[0.343001127243042, 0.2102331966161728, 0.13279399275779724, 0.1251888871192932, 0.10526212304830551, 0.08352074772119522]&['Right ventricular wall thickness', 'Pulmonary vascular resistance  ', 'Hematocrit  ', 'Right ventricular diastolic compliance  ', ""Height of R waves in lead V 1 of the patient's ECG  "", ""Height of P waves in lead I of the patient's ECG  ""]","[0.33376064896583557, 0.23801878094673157, 0.2023780345916748, 0.10263470560312271, 0.06686342507600784, 0.056344375014305115]&['Right ventricular wall thickness', 'Pulmonary vascular resistance  ', 'Right ventricular diastolic compliance  ', ""Height of R waves in lead V 1 of the patient's ECG  "", 'Hematocrit  ', ""Height of P waves in lead I of the patient's ECG  ""]"
85,"[0.3418686091899872, 0.2826729416847229, 0.14131784439086914, 0.12074542045593262, 0.11339521408081055]&['Campylobacter jejuni  ', 'Yersinia pestis', 'Rotavirus  ', 'Salmonella enterica  serovar enteritidis  ', 'Escherichia coli  ']","[0.3322128355503082, 0.22150765359401703, 0.19363847374916077, 0.18289829790592194, 0.06974279880523682]&['Campylobacter jejuni  ', 'Escherichia coli  ', 'Rotavirus  ', 'Yersinia pestis', 'Salmonella enterica  serovar enteritidis  ']","[0.3589547276496887, 0.21702729165554047, 0.20843766629695892, 0.1670026034116745, 0.04857775568962097]&['Campylobacter jejuni  ', 'Rotavirus  ', 'Escherichia coli  ', 'Yersinia pestis', 'Salmonella enterica  serovar enteritidis  ']","[0.3250463008880615, 0.29427021741867065, 0.23592358827590942, 0.07703682780265808, 0.06772308051586151]&['Escherichia coli  ', 'Campylobacter jejuni  ', 'Rotavirus  ', 'Yersinia pestis', 'Salmonella enterica  serovar enteritidis  ']","[0.3781723976135254, 0.23090824484825134, 0.20930278301239014, 0.13549424707889557, 0.04612228274345398]&['Campylobacter jejuni  ', 'Escherichia coli  ', 'Rotavirus  ', 'Yersinia pestis', 'Salmonella enterica  serovar enteritidis  ']"
86,"[0.5596444010734558, 0.2263142168521881, 0.15443596243858337, 0.037202876061201096, 0.02240249328315258]&['Glomerulus  ', 'Bowman capsule  ', 'Renal vein', 'Proximal tubule  ', 'Interstitium  ']","[0.45249614119529724, 0.23756954073905945, 0.16334980726242065, 0.095025934278965, 0.051558610051870346]&['Bowman capsule  ', 'Renal vein', 'Glomerulus  ', 'Interstitium  ', 'Proximal tubule  ']","[0.36295807361602783, 0.3259245753288269, 0.17043127119541168, 0.07745858281850815, 0.0632275864481926]&['Glomerulus  ', 'Bowman capsule  ', 'Renal vein', 'Interstitium  ', 'Proximal tubule  ']","[0.2979874312877655, 0.24821791052818298, 0.20663467049598694, 0.16744481027126312, 0.07971512526273727]&['Bowman capsule  ', 'Glomerulus  ', 'Renal vein', 'Proximal tubule  ', 'Interstitium  ']","[0.6122247576713562, 0.1541823446750641, 0.10008860379457474, 0.0748201236128807, 0.05868418514728546]&['Bowman capsule  ', 'Proximal tubule  ', 'Glomerulus  ', 'Renal vein', 'Interstitium  ']"
87,"[0.42737093567848206, 0.3598692715167999, 0.09878479689359665, 0.06853410601615906, 0.045440856367349625]&['Mumps virus  ', 'Rubella virus', 'Epstein -Barr virus  ', 'Hepatitis B virus  ', 'Measles virus  ']","[0.4310002028942108, 0.21315637230873108, 0.14939256012439728, 0.13471269607543945, 0.07173815369606018]&['Rubella virus', 'Mumps virus  ', 'Measles virus  ', 'Epstein -Barr virus  ', 'Hepatitis B virus  ']","[0.5748047828674316, 0.17482751607894897, 0.11881145089864731, 0.0908258929848671, 0.04073037952184677]&['Rubella virus', 'Mumps virus  ', 'Measles virus  ', 'Hepatitis B virus  ', 'Epstein -Barr virus  ']","[0.6500843167304993, 0.13029535114765167, 0.12418197840452194, 0.0644271969795227, 0.031011119484901428]&['Rubella virus', 'Measles virus  ', 'Mumps virus  ', 'Hepatitis B virus  ', 'Epstein -Barr virus  ']","[0.4898218512535095, 0.2901982069015503, 0.1012251004576683, 0.09228669106960297, 0.02646820619702339]&['Mumps virus  ', 'Rubella virus', 'Hepatitis B virus  ', 'Measles virus  ', 'Epstein -Barr virus  ']"
88,"[0.4145863354206085, 0.26080790162086487, 0.16574549674987793, 0.0988757386803627, 0.05998454988002777]&['Guillain -Barré syndrome  ', 'Pyridostigmine overdose', 'Insufficient dose of prednisone  ', 'Aspiration pneumonia  ', 'Motor neuron disease  ']","[0.30564847588539124, 0.26651114225387573, 0.19468820095062256, 0.12551169097423553, 0.10764047503471375]&['Aspiration pneumonia  ', 'Insufficient dose of prednisone  ', 'Pyridostigmine overdose', 'Motor neuron disease  ', 'Guillain -Barré syndrome  ']","[0.25983381271362305, 0.21003299951553345, 0.18760256469249725, 0.17310282588005066, 0.1694277822971344]&['Insufficient dose of prednisone  ', 'Motor neuron disease  ', 'Pyridostigmine overdose', 'Aspiration pneumonia  ', 'Guillain -Barré syndrome  ']","[0.32225391268730164, 0.19504685699939728, 0.17133119702339172, 0.16491802036762238, 0.1464499980211258]&['Pyridostigmine overdose', 'Motor neuron disease  ', 'Aspiration pneumonia  ', 'Insufficient dose of prednisone  ', 'Guillain -Barré syndrome  ']","[0.46531012654304504, 0.18037250638008118, 0.14854085445404053, 0.10289958864450455, 0.1028769239783287]&['Pyridostigmine overdose', 'Insufficient dose of prednisone  ', 'Motor neuron disease  ', 'Aspiration pneumonia  ', 'Guillain -Barré syndrome  ']"
89,"[0.6281300783157349, 0.17253923416137695, 0.13293775916099548, 0.06639288365840912]&['High  high ', 'High  low ', 'Low low', 'Low high ']","[0.33190006017684937, 0.2439972460269928, 0.2370111048221588, 0.18709157407283783]&['Low low', 'High  low ', 'High  high ', 'Low high ']","[0.4214564859867096, 0.239644393324852, 0.18054673075675964, 0.158352330327034]&['Low low', 'Low high ', 'High  low ', 'High  high ']","[0.3427579998970032, 0.3035535216331482, 0.2377047836780548, 0.11598369479179382]&['High  high ', 'Low low', 'High  low ', 'Low high ']","[0.4309355914592743, 0.21122804284095764, 0.180265411734581, 0.17757095396518707]&['Low low', 'Low high ', 'High  low ', 'High  high ']"
90,"[0.39368289709091187, 0.19409945607185364, 0.16701728105545044, 0.10168178379535675, 0.0972500592470169, 0.04626849666237831]&['Increased release of biogenic amines', 'Decreased presynaptic receptor activation  ', 'Decreased monoamine oxidase activity  ', 'Decreased intracellular metabolism of biogenic amines  ', 'Increased presynaptic receptor activation  ', 'Increased intracellular metabolism of biogenic amines  ']","[0.27408382296562195, 0.26427990198135376, 0.2326744645833969, 0.09937505424022675, 0.09265598654747009, 0.03693077340722084]&['Decreased presynaptic receptor activation  ', 'Increased release of biogenic amines', 'Decreased monoamine oxidase activity  ', 'Decreased intracellular metabolism of biogenic amines  ', 'Increased presynaptic receptor activation  ', 'Increased intracellular metabolism of biogenic amines  ']","[0.2922351658344269, 0.266534686088562, 0.21096360683441162, 0.10062570869922638, 0.08727724850177765, 0.04236358404159546]&['Decreased monoamine oxidase activity  ', 'Decreased presynaptic receptor activation  ', 'Increased release of biogenic amines', 'Decreased intracellular metabolism of biogenic amines  ', 'Increased presynaptic receptor activation  ', 'Increased intracellular metabolism of biogenic amines  ']","[0.28676918148994446, 0.2431127429008484, 0.2307218611240387, 0.09800892323255539, 0.09752348065376282, 0.04386378824710846]&['Increased release of biogenic amines', 'Decreased presynaptic receptor activation  ', 'Decreased monoamine oxidase activity  ', 'Increased presynaptic receptor activation  ', 'Decreased intracellular metabolism of biogenic amines  ', 'Increased intracellular metabolism of biogenic amines  ']","[0.34653589129447937, 0.2582760155200958, 0.14678393304347992, 0.11001802235841751, 0.08519945293664932, 0.05318661406636238]&['Increased release of biogenic amines', 'Decreased monoamine oxidase activity  ', 'Decreased presynaptic receptor activation  ', 'Decreased intracellular metabolism of biogenic amines  ', 'Increased presynaptic receptor activation  ', 'Increased intracellular metabolism of biogenic amines  ']"
91,"[0.8765692710876465, 0.04856548458337784, 0.042805351316928864, 0.017538854852318764, 0.014521022327244282]&['Pyruvate', 'Creatine phosphate  ', 'Glycogen  ', 'ATP  ', 'NADH  ']","[0.9075319170951843, 0.03670305013656616, 0.02849915437400341, 0.017931926995515823, 0.009333949536085129]&['Pyruvate', 'Glycogen  ', 'Creatine phosphate  ', 'NADH  ', 'ATP  ']","[0.8692359328269958, 0.05878524109721184, 0.03421697020530701, 0.028576752170920372, 0.009185106493532658]&['Pyruvate', 'Glycogen  ', 'Creatine phosphate  ', 'NADH  ', 'ATP  ']","[0.8680249452590942, 0.05419016629457474, 0.03305457532405853, 0.02938433550298214, 0.015345967374742031]&['Pyruvate', 'NADH  ', 'Creatine phosphate  ', 'Glycogen  ', 'ATP  ']","[0.8534718751907349, 0.059600476175546646, 0.042259737849235535, 0.03453857824206352, 0.010129292495548725]&['Pyruvate', 'Creatine phosphate  ', 'NADH  ', 'Glycogen  ', 'ATP  ']"
92,"[0.7278394103050232, 0.10941697657108307, 0.09819642454385757, 0.03950383514165878, 0.02504340559244156]&['Neutropenia', 'Hypogammaglobulinemia  ', 'Inhibition of tumor necrosis factor α function  ', 'Impaired T -lymphocyte function  ', 'Deficiency of terminal complement  ']","[0.4998070299625397, 0.2922840714454651, 0.10258188098669052, 0.08759142458438873, 0.017735613510012627]&['Neutropenia', 'Inhibition of tumor necrosis factor α function  ', 'Impaired T -lymphocyte function  ', 'Hypogammaglobulinemia  ', 'Deficiency of terminal complement  ']","[0.3515365719795227, 0.32317760586738586, 0.18816746771335602, 0.10093603283166885, 0.03618229180574417]&['Neutropenia', 'Inhibition of tumor necrosis factor α function  ', 'Hypogammaglobulinemia  ', 'Impaired T -lymphocyte function  ', 'Deficiency of terminal complement  ']","[0.3543696105480194, 0.2716269791126251, 0.2597419321537018, 0.0769004225730896, 0.03736105561256409]&['Neutropenia', 'Impaired T -lymphocyte function  ', 'Hypogammaglobulinemia  ', 'Inhibition of tumor necrosis factor α function  ', 'Deficiency of terminal complement  ']","[0.4528307616710663, 0.23060964047908783, 0.2089880257844925, 0.09206373244524002, 0.015507793985307217]&['Neutropenia', 'Impaired T -lymphocyte function  ', 'Hypogammaglobulinemia  ', 'Inhibition of tumor necrosis factor α function  ', 'Deficiency of terminal complement  ']"
93,"[0.7517250180244446, 0.11846248805522919, 0.0684821754693985, 0.03521841764450073, 0.02611195296049118]&['Thymidylate synthase', 'Dihydrofolate reductase  ', 'Methionine synthase  ', 'Pyruvate decarboxylase  ', 'Thiamine pyrophosphate  ']","[0.765202522277832, 0.1610025018453598, 0.029201731085777283, 0.027291271835565567, 0.017301931977272034]&['Thymidylate synthase', 'Dihydrofolate reductase  ', 'Thiamine pyrophosphate  ', 'Pyruvate decarboxylase  ', 'Methionine synthase  ']","[0.5890291333198547, 0.20137496292591095, 0.08331292122602463, 0.07914700359106064, 0.04713597148656845]&['Thymidylate synthase', 'Dihydrofolate reductase  ', 'Pyruvate decarboxylase  ', 'Thiamine pyrophosphate  ', 'Methionine synthase  ']","[0.84696364402771, 0.0916418582201004, 0.022641777992248535, 0.01940770074725151, 0.019345035776495934]&['Thymidylate synthase', 'Dihydrofolate reductase  ', 'Pyruvate decarboxylase  ', 'Methionine synthase  ', 'Thiamine pyrophosphate  ']","[0.8054981827735901, 0.09360469877719879, 0.056944701820611954, 0.03313243016600609, 0.010819999501109123]&['Thymidylate synthase', 'Dihydrofolate reductase  ', 'Thiamine pyrophosphate  ', 'Methionine synthase  ', 'Pyruvate decarboxylase  ']"
94,"[0.5190831422805786, 0.2037302553653717, 0.11492765694856644, 0.09472613781690598, 0.06753283739089966]&['10,012', '8993  ', '9992  ', '80  ', '20  ']","[0.4775119125843048, 0.2078712284564972, 0.16788089275360107, 0.14020560681819916, 0.0065303221344947815]&['10,012', '80  ', '9992  ', '8993  ', '20  ']","[0.47814711928367615, 0.29725760221481323, 0.11458475887775421, 0.09651453793048859, 0.013496060855686665]&['10,012', '80  ', '9992  ', '8993  ', '20  ']","[0.37393444776535034, 0.35483720898628235, 0.17559269070625305, 0.07965324819087982, 0.015982402488589287]&['8993  ', '9992  ', '80  ', '10,012', '20  ']","[0.4602912366390228, 0.209492027759552, 0.1620008796453476, 0.1501140296459198, 0.018101835623383522]&['80  ', '9992  ', '8993  ', '10,012', '20  ']"
